x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
181,6/21/2017 5:45,14.082,71.683,
182,6/21/2017 6:00,14.084,71.856,
183,6/21/2017 6:15,14.0824,71.856,
184,6/21/2017 6:30,14.0856,71.856,
185,6/21/2017 6:45,14.0882,71.683,
186,6/21/2017 7:00,14.0882,71.683,
187,6/21/2017 7:15,14.0882,71.683,
188,6/21/2017 7:30,14.0887,71.856,
189,6/21/2017 7:45,14.0909,72.028,
190,6/21/2017 8:00,14.0955,72.028,
191,6/21/2017 8:15,14.0985,72.028,
192,6/21/2017 8:30,14.0975,72.199,
193,6/21/2017 8:45,14.0969,72.545,
194,6/21/2017 9:00,14.1006,72.718,
195,6/21/2017 9:15,14.1011,72.891,
196,6/21/2017 9:30,14.0975,72.718,
197,6/21/2017 9:45,14.098,72.891,
198,6/21/2017 10:00,14.1026,72.891,
199,6/21/2017 10:15,14.0965,72.891,
200,6/21/2017 10:30,14.0959,73.234,
201,6/21/2017 10:45,14.0943,73.234,
202,6/21/2017 11:00,14.0923,73.062,
203,6/21/2017 11:15,14.0939,73.062,
204,6/21/2017 11:30,14.0949,73.407,
205,6/21/2017 11:45,14.0969,73.58,
206,6/21/2017 12:00,14.0938,74.098,
207,6/21/2017 12:15,14.0938,74.619,
208,6/21/2017 12:30,14.0943,74.791,
209,6/21/2017 12:45,14.0943,74.791,
210,6/21/2017 13:00,14.0917,74.446,
211,6/21/2017 13:15,14.0907,74.619,
212,6/21/2017 13:30,14.0897,74.791,
213,6/21/2017 13:45,14.0861,74.098,
214,6/21/2017 14:00,14.0861,73.58,
215,6/21/2017 14:15,14.0861,73.58,
216,6/21/2017 14:30,14.0813,74.619,
217,6/21/2017 14:45,14.0798,75.139,
218,6/21/2017 15:00,14.0808,75.484,
219,6/21/2017 15:15,14.074,75.312,
220,6/21/2017 15:30,14.0736,75.659,
221,6/21/2017 15:45,14.0698,77.574,
222,6/21/2017 16:00,14.0714,81.266,
223,6/21/2017 16:15,14.0698,79.151,
224,6/21/2017 16:30,14.0724,77.4,
225,6/21/2017 16:45,14.0714,76.528,
226,6/21/2017 17:00,14.074,75.832,
227,6/21/2017 17:15,14.0762,75.484,
228,6/21/2017 17:30,14.0766,75.139,
229,6/21/2017 17:45,14.0792,74.964,
230,6/21/2017 18:00,14.0788,74.791,
231,6/21/2017 18:15,14.0819,74.791,
232,6/21/2017 18:30,14.0808,74.446,
233,6/21/2017 18:45,14.0814,74.098,
234,6/21/2017 19:00,14.0778,73.407,
235,6/21/2017 19:15,14.083,73.062,
236,6/21/2017 19:30,14.0824,72.891,
237,6/21/2017 19:45,14.0846,72.545,
238,6/21/2017 20:00,14.0887,72.372,
239,6/21/2017 20:15,14.0887,72.372,
240,6/21/2017 20:30,14.0877,72.028,
241,6/21/2017 20:45,14.0872,71.856,
242,6/21/2017 21:00,14.0882,71.683,
243,6/21/2017 21:15,14.085,71.683,
244,6/21/2017 21:30,14.0898,71.683,
245,6/21/2017 21:45,14.0913,71.683,
246,6/21/2017 22:00,14.0913,71.683,
247,6/21/2017 22:15,14.0913,71.683,
248,6/21/2017 22:30,14.0913,71.683,
249,6/21/2017 22:45,14.0923,71.512,
250,6/21/2017 23:00,14.0923,71.512,
251,6/21/2017 23:15,14.0893,71.512,
252,6/21/2017 23:30,14.0923,71.512,
253,6/21/2017 23:45,14.0893,71.512,
254,6/22/2017 0:00,14.0877,71.512,
255,6/22/2017 0:15,14.0877,71.512,
256,6/22/2017 0:30,14.085,71.683,
257,6/22/2017 0:45,14.0836,71.683,
258,6/22/2017 1:00,14.0804,71.683,
259,6/22/2017 1:15,14.0778,71.856,
260,6/22/2017 1:30,14.0763,71.856,
261,6/22/2017 1:45,14.0748,71.856,
262,6/22/2017 2:00,14.0748,71.856,
263,6/22/2017 2:15,14.0695,71.683,
264,6/22/2017 2:30,14.0695,71.683,
265,6/22/2017 2:45,14.0717,71.856,
266,6/22/2017 3:00,14.0717,71.856,
267,6/22/2017 3:15,14.0681,71.683,
268,6/22/2017 3:30,14.0727,71.683,
269,6/22/2017 3:45,14.0711,71.683,
270,6/22/2017 4:00,14.0742,71.683,
271,6/22/2017 4:15,14.0727,71.683,
272,6/22/2017 4:30,14.0727,71.683,
273,6/22/2017 4:45,14.0753,71.512,
274,6/22/2017 5:00,14.0768,71.512,
275,6/22/2017 5:15,14.0763,71.339,
276,6/22/2017 5:30,14.0779,71.339,
277,6/22/2017 5:45,14.08,71.512,
278,6/22/2017 6:00,14.0779,71.339,
279,6/22/2017 6:15,14.081,71.339,
280,6/22/2017 6:30,14.0826,71.339,
281,6/22/2017 6:45,14.0826,71.339,
282,6/22/2017 7:00,14.084,71.339,
283,6/22/2017 7:15,14.0856,71.339,
284,6/22/2017 7:30,14.0856,71.339,
285,6/22/2017 7:45,14.0872,71.339,
286,6/22/2017 8:00,14.0872,71.339,
287,6/22/2017 8:15,14.0923,71.512,
288,6/22/2017 8:30,14.0939,71.512,
289,6/22/2017 8:45,14.0913,71.683,
290,6/22/2017 9:00,14.0965,71.856,
291,6/22/2017 9:15,14.0985,72.028,
292,6/22/2017 9:30,14.1022,72.199,
293,6/22/2017 9:45,14.1001,72.545,
294,6/22/2017 10:00,14.0985,72.545,
295,6/22/2017 10:15,14.0985,72.545,
296,6/22/2017 10:30,14.0949,72.891,
297,6/22/2017 10:45,14.0985,73.062,
298,6/22/2017 11:00,14.0949,73.407,
299,6/22/2017 11:15,14.0927,73.753,
300,6/22/2017 11:30,14.0923,74.098,
301,6/22/2017 11:45,14.0907,74.619,
302,6/22/2017 12:00,14.0885,74.964,
303,6/22/2017 12:15,14.0911,75.312,
304,6/22/2017 12:30,14.0875,75.659,
305,6/22/2017 12:45,14.0859,75.659,
306,6/22/2017 13:00,14.0823,76.006,
307,6/22/2017 13:15,14.0845,75.659,
308,6/22/2017 13:30,14.0824,74.964,
309,6/22/2017 13:45,14.0792,74.964,
310,6/22/2017 14:00,14.0777,75.484,
311,6/22/2017 14:15,14.0756,75.832,
312,6/22/2017 14:30,14.0746,74.964,
313,6/22/2017 14:45,14.0684,74.964,
314,6/22/2017 15:00,14.0674,75.139,
315,6/22/2017 15:15,14.0658,75.659,
316,6/22/2017 15:30,14.0652,76.528,
317,6/22/2017 15:45,14.0662,78.449,
318,6/22/2017 16:00,14.0627,82.508,
319,6/22/2017 16:15,14.0611,84.115,
320,6/22/2017 16:30,14.0575,80.735,
321,6/22/2017 16:45,14.0589,78.624,
322,6/22/2017 17:00,14.0595,77.225,
323,6/22/2017 17:15,14.0605,76.528,
324,6/22/2017 17:30,14.0591,76.006,
325,6/22/2017 17:45,14.0611,75.659,
326,6/22/2017 18:00,14.0601,75.312,
327,6/22/2017 18:15,14.0637,74.964,
328,6/22/2017 18:30,14.0658,74.619,
329,6/22/2017 18:45,14.0647,74.271,
330,6/22/2017 19:00,14.0643,74.098,
331,6/22/2017 19:15,14.0647,73.753,
332,6/22/2017 19:30,14.0659,73.58,
333,6/22/2017 19:45,14.0637,73.407,
334,6/22/2017 20:00,14.0675,73.062,
335,6/22/2017 20:15,14.0675,73.062,
336,6/22/2017 20:30,14.07,72.891,
337,6/22/2017 20:45,14.0716,72.891,
338,6/22/2017 21:00,14.0711,72.718,
339,6/22/2017 21:15,14.0742,72.718,
340,6/22/2017 21:30,14.0804,72.718,
341,6/22/2017 21:45,14.0814,72.545,
342,6/22/2017 22:00,14.0814,72.545,
343,6/22/2017 22:15,14.0824,72.372,
344,6/22/2017 22:30,14.082,72.199,
345,6/22/2017 22:45,14.08,72.028,
346,6/22/2017 23:00,14.0814,72.028,
347,6/22/2017 23:15,14.083,72.028,
348,6/22/2017 23:30,14.083,72.028,
349,6/22/2017 23:45,14.08,72.028,
350,6/23/2017 0:00,14.081,71.856,
351,6/23/2017 0:15,14.0763,71.856,
352,6/23/2017 0:30,14.0778,71.856,
353,6/23/2017 0:45,14.0748,71.856,
354,6/23/2017 1:00,14.0732,71.856,
355,6/23/2017 1:15,14.0669,71.856,
356,6/23/2017 1:30,14.0639,71.856,
357,6/23/2017 1:45,14.0608,71.856,
358,6/23/2017 2:00,14.0546,71.856,
359,6/23/2017 2:15,14.055,72.028,
360,6/23/2017 2:30,14.0536,72.028,
361,6/23/2017 2:45,14.0536,72.028,
362,6/23/2017 3:00,14.055,72.028,
363,6/23/2017 3:15,14.052,72.028,
364,6/23/2017 3:30,14.0514,71.856,
365,6/23/2017 3:45,14.05,71.856,
366,6/23/2017 4:00,14.05,71.856,
367,6/23/2017 4:15,14.0494,71.683,
368,6/23/2017 4:30,14.051,71.683,
369,6/23/2017 4:45,14.0526,71.683,
370,6/23/2017 5:00,14.0536,71.512,
371,6/23/2017 5:15,14.0536,71.512,
372,6/23/2017 5:30,14.0592,71.339,
373,6/23/2017 5:45,14.0576,71.339,
374,6/23/2017 6:00,14.0608,71.339,
375,6/23/2017 6:15,14.0655,71.339,
376,6/23/2017 6:30,14.0659,71.512,
377,6/23/2017 6:45,14.0659,71.512,
378,6/23/2017 7:00,14.0675,71.512,
379,6/23/2017 7:15,14.0681,71.683,
380,6/23/2017 7:30,14.0681,71.683,
381,6/23/2017 7:45,14.0711,71.683,
382,6/23/2017 8:00,14.0717,71.339,
383,6/23/2017 8:15,14.0717,70.824,
384,6/23/2017 8:30,14.0774,70.651,
385,6/23/2017 8:45,14.079,70.651,
386,6/23/2017 9:00,14.0769,70.995,
387,6/23/2017 9:15,14.0784,71.512,
388,6/23/2017 9:30,14.0788,72.199,
389,6/23/2017 9:45,14.0794,72.891,
390,6/23/2017 10:00,14.083,73.062,
391,6/23/2017 10:15,14.0814,73.062,
392,6/23/2017 10:30,14.0782,73.58,
393,6/23/2017 10:45,14.0788,73.753,
394,6/23/2017 11:00,14.0829,74.098,
395,6/23/2017 11:15,14.0788,74.271,
396,6/23/2017 11:30,14.0839,74.446,
397,6/23/2017 11:45,14.0803,74.271,
398,6/23/2017 12:00,14.0792,74.446,
399,6/23/2017 12:15,14.0777,74.964,
400,6/23/2017 12:30,14.0756,75.312,
401,6/23/2017 12:45,14.0762,75.484,
402,6/23/2017 13:00,14.0766,75.139,
403,6/23/2017 13:15,14.0726,74.271,
404,6/23/2017 13:30,14.0705,73.58,
405,6/23/2017 13:45,14.0675,73.062,
406,6/23/2017 14:00,14.0653,72.891,
407,6/23/2017 14:15,14.0675,73.062,
408,6/23/2017 14:30,14.0637,73.926,
409,6/23/2017 14:45,14.0637,73.926,
410,6/23/2017 15:00,14.0613,73.58,
411,6/23/2017 15:15,14.0637,73.407,
412,6/23/2017 15:30,14.0613,73.062,
413,6/23/2017 15:45,14.0597,73.062,
414,6/23/2017 16:00,14.0597,73.062,
415,6/23/2017 16:15,14.0581,73.062,
416,6/23/2017 16:30,14.055,73.062,
417,6/23/2017 16:45,14.0591,72.891,
418,6/23/2017 17:00,14.0591,72.891,
419,6/23/2017 17:15,14.0591,72.891,
420,6/23/2017 17:30,14.0587,72.718,
421,6/23/2017 17:45,14.0633,72.718,
422,6/23/2017 18:00,14.0665,72.718,
423,6/23/2017 18:15,14.0643,72.545,
424,6/23/2017 18:30,14.0643,72.545,
425,6/23/2017 18:45,14.0675,72.545,
426,6/23/2017 19:00,14.069,72.545,
427,6/23/2017 19:15,14.0716,72.372,
428,6/23/2017 19:30,14.0701,72.372,
429,6/23/2017 19:45,14.0748,72.372,
430,6/23/2017 20:00,14.0774,72.199,
431,6/23/2017 20:15,14.0774,72.199,
432,6/23/2017 20:30,14.0784,72.028,
433,6/23/2017 20:45,14.0784,72.028,
434,6/23/2017 21:00,14.0778,71.856,
435,6/23/2017 21:15,14.081,71.856,
436,6/23/2017 21:30,14.081,71.856,
437,6/23/2017 21:45,14.0794,71.856,
438,6/23/2017 22:00,14.0804,71.683,
439,6/23/2017 22:15,14.085,71.683,
440,6/23/2017 22:30,14.0862,71.512,
441,6/23/2017 22:45,14.0862,71.512,
442,6/23/2017 23:00,14.0882,71.683,
443,6/23/2017 23:15,14.0882,71.683,
444,6/23/2017 23:30,14.0882,71.683,
445,6/23/2017 23:45,14.0836,71.683,
446,6/24/2017 0:00,14.083,71.512,
447,6/24/2017 0:15,14.08,71.512,
448,6/24/2017 0:30,14.08,71.512,
449,6/24/2017 0:45,14.0784,71.512,
450,6/24/2017 1:00,14.0737,71.512,
451,6/24/2017 1:15,14.0691,71.512,
452,6/24/2017 1:30,14.0707,71.512,
453,6/24/2017 1:45,14.0671,71.339,
454,6/24/2017 2:00,14.0639,71.339,
455,6/24/2017 2:15,14.0624,71.339,
456,6/24/2017 2:30,14.0639,71.339,
457,6/24/2017 2:45,14.0608,71.339,
458,6/24/2017 3:00,14.0588,71.168,
459,6/24/2017 3:15,14.0576,71.339,
460,6/24/2017 3:30,14.055,71.512,
461,6/24/2017 3:45,14.055,71.512,
462,6/24/2017 4:00,14.0587,71.683,
463,6/24/2017 4:15,14.054,71.683,
464,6/24/2017 4:30,14.0582,71.512,
465,6/24/2017 4:45,14.0566,71.512,
466,6/24/2017 5:00,14.0582,71.512,
467,6/24/2017 5:15,14.0613,71.512,
468,6/24/2017 5:30,14.0613,71.512,
469,6/24/2017 5:45,14.0659,71.512,
470,6/24/2017 6:00,14.0707,71.512,
471,6/24/2017 6:15,14.0695,71.683,
472,6/24/2017 6:30,14.0742,71.683,
473,6/24/2017 6:45,14.0711,71.683,
474,6/24/2017 7:00,14.0717,71.856,
475,6/24/2017 7:15,14.0763,71.856,
476,6/24/2017 7:30,14.0768,72.028,
477,6/24/2017 7:45,14.0804,72.199,
478,6/24/2017 8:00,14.081,72.372,
479,6/24/2017 8:15,14.0788,72.718,
480,6/24/2017 8:30,14.084,72.891,
481,6/24/2017 8:45,14.0824,72.891,
482,6/24/2017 9:00,14.0804,73.234,
483,6/24/2017 9:15,14.0814,73.58,
484,6/24/2017 9:30,14.0855,73.926,
485,6/24/2017 9:45,14.0875,74.619,
486,6/24/2017 10:00,14.0907,74.619,
487,6/24/2017 10:15,14.0922,74.619,
488,6/24/2017 10:30,14.0969,74.098,
489,6/24/2017 10:45,14.0959,73.234,
490,6/24/2017 11:00,14.0965,72.891,
491,6/24/2017 11:15,14.1,73.062,
492,6/24/2017 11:30,14.0996,73.407,
493,6/24/2017 11:45,14.098,73.407,
494,6/24/2017 12:00,14.0974,73.753,
495,6/24/2017 12:15,14.0953,74.098,
496,6/24/2017 12:30,14.0984,74.098,
497,6/24/2017 12:45,14.0959,74.271,
498,6/24/2017 13:00,14.0958,74.791,
499,6/24/2017 13:15,14.098,75.484,
500,6/24/2017 13:30,14.098,75.484,
501,6/24/2017 13:45,14.0964,75.484,
502,6/24/2017 14:00,14.0933,74.964,
503,6/24/2017 14:15,14.0927,74.791,
504,6/24/2017 14:30,14.0881,75.312,
505,6/24/2017 14:45,14.0891,75.659,
506,6/24/2017 15:00,14.0871,75.484,
507,6/24/2017 15:15,14.0823,76.006,
508,6/24/2017 15:30,14.0787,76.876,
509,6/24/2017 15:45,14.0777,77.574,
510,6/24/2017 16:00,14.0781,78.8,
511,6/24/2017 16:15,14.0745,79.151,
512,6/24/2017 16:30,14.0771,77.923,
513,6/24/2017 16:45,14.0766,77.225,
514,6/24/2017 17:00,14.0782,76.703,
515,6/24/2017 17:15,14.0756,76.354,
516,6/24/2017 17:30,14.0777,76.006,
517,6/24/2017 17:45,14.0787,75.832,
518,6/24/2017 18:00,14.0808,75.484,
519,6/24/2017 18:15,14.0839,75.484,
520,6/24/2017 18:30,14.0849,75.312,
521,6/24/2017 18:45,14.0829,75.139,
522,6/24/2017 19:00,14.0881,74.791,
523,6/24/2017 19:15,14.0885,74.446,
524,6/24/2017 19:30,14.0927,74.271,
525,6/24/2017 19:45,14.0964,73.926,
526,6/24/2017 20:00,14.0959,73.753,
527,6/24/2017 20:15,14.098,73.407,
528,6/24/2017 20:30,14.099,73.234,
529,6/24/2017 20:45,14.1016,73.062,
530,6/24/2017 21:00,14.1062,73.062,
531,6/24/2017 21:15,14.1062,73.062,
532,6/24/2017 21:30,14.1125,73.062,
533,6/24/2017 21:45,14.1109,73.062,
534,6/24/2017 22:00,14.1135,72.891,
535,6/24/2017 22:15,14.1207,72.718,
536,6/24/2017 22:30,14.1193,72.718,
537,6/24/2017 22:45,14.1177,72.718,
538,6/24/2017 23:00,14.1187,72.545,
539,6/24/2017 23:15,14.1171,72.545,
540,6/24/2017 23:30,14.1187,72.545,
541,6/24/2017 23:45,14.1157,72.545,
542,6/25/2017 0:00,14.1157,72.545,
543,6/25/2017 0:15,14.1157,72.545,
544,6/25/2017 0:30,14.1141,72.545,
545,6/25/2017 0:45,14.112,72.372,
546,6/25/2017 1:00,14.11,72.199,
547,6/25/2017 1:15,14.1064,72.028,
548,6/25/2017 1:30,14.1032,72.028,
549,6/25/2017 1:45,14.1027,71.856,
550,6/25/2017 2:00,14.1038,71.683,
551,6/25/2017 2:15,14.1001,71.512,
552,6/25/2017 2:30,14.1011,71.339,
553,6/25/2017 2:45,14.0991,71.168,
554,6/25/2017 3:00,14.0975,71.168,
555,6/25/2017 3:15,14.0991,71.168,
556,6/25/2017 3:30,14.0961,71.168,
557,6/25/2017 3:45,14.0949,71.339,
558,6/25/2017 4:00,14.0965,71.339,
559,6/25/2017 4:15,14.0939,71.512,
560,6/25/2017 4:30,14.0909,71.512,
561,6/25/2017 4:45,14.0877,71.512,
562,6/25/2017 5:00,14.0913,71.683,
563,6/25/2017 5:15,14.0933,71.856,
564,6/25/2017 5:30,14.0933,71.856,
565,6/25/2017 5:45,14.0955,72.028,
566,6/25/2017 6:00,14.0969,72.028,
567,6/25/2017 6:15,14.1016,72.028,
568,6/25/2017 6:30,14.1006,72.199,
569,6/25/2017 6:45,14.1038,72.199,
570,6/25/2017 7:00,14.1042,72.372,
571,6/25/2017 7:15,14.1074,72.372,
572,6/25/2017 7:30,14.1104,72.372,
573,6/25/2017 7:45,14.111,72.545,
574,6/25/2017 8:00,14.1084,72.718,
575,6/25/2017 8:15,14.1072,72.891,
576,6/25/2017 8:30,14.1099,73.234,
577,6/25/2017 8:45,14.1119,73.407,
578,6/25/2017 9:00,14.1145,73.753,
579,6/25/2017 9:15,14.1165,73.926,
580,6/25/2017 9:30,14.1165,73.926,
581,6/25/2017 9:45,14.1161,73.753,
582,6/25/2017 10:00,14.1151,73.926,
583,6/25/2017 10:15,14.1151,73.926,
584,6/25/2017 10:30,14.1155,74.619,
585,6/25/2017 10:45,14.1186,75.659,
586,6/25/2017 11:00,14.1191,76.354,
587,6/25/2017 11:15,14.1159,76.876,
588,6/25/2017 11:30,14.1175,77.4,
589,6/25/2017 11:45,14.1201,77.749,
590,6/25/2017 12:00,14.1191,77.923,
591,6/25/2017 12:15,14.1181,78.098,
592,6/25/2017 12:30,14.1201,78.274,
593,6/25/2017 12:45,14.1196,78.098,
594,6/25/2017 13:00,14.1196,77.574,
595,6/25/2017 13:15,14.1186,77.749,
596,6/25/2017 13:30,14.1155,77.749,
597,6/25/2017 13:45,14.1159,77.923,
598,6/25/2017 14:00,14.1123,78.274,
599,6/25/2017 14:15,14.1109,78.8,
600,6/25/2017 14:30,14.1051,80.029,
601,6/25/2017 14:45,14.1051,80.029,
602,6/25/2017 15:00,14.104,79.678,
603,6/25/2017 15:15,14.0994,79.678,
604,6/25/2017 15:30,14.1,80.382,
605,6/25/2017 15:45,14.1004,81.621,
606,6/25/2017 16:00,14.0997,85.014,
607,6/25/2017 16:15,14.0971,86.277,
608,6/25/2017 16:30,14.0949,83.399,
